date,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,correct,pnl_bps
2025-02-28,1,1,-0.022125538395521005,-1,-0.022125538395521005,0.753852432024531,0,-221.25538395521005
2025-03-03,1,1,-0.0030223436294276596,-1,-0.0030223436294276596,0.7508300883951033,0,-30.223436294276596
2025-03-04,1,1,0.012951850347505456,1,0.012951850347505456,0.7637819387426088,1,129.51850347505456
2025-03-05,-1,-1,-0.0278949041194414,-1,0.0278949041194414,0.7916768428620502,1,278.949041194414
2025-03-06,1,1,0.00732669257614571,1,0.00732669257614571,0.7990035354381959,1,73.2669257614571
2025-03-07,-1,-1,-0.03952739206705669,-1,0.03952739206705669,0.8385309275052526,1,395.2739206705669
2025-03-10,1,1,-0.0023932580312733265,-1,-0.0023932580312733265,0.8361376694739793,0,-23.932580312733265
2025-03-11,1,1,0.011217612953543288,1,0.011217612953543288,0.8473552824275226,1,112.17612953543288
2025-03-12,1,1,-0.01815426651568064,-1,-0.01815426651568064,0.8292010159118419,0,-181.54266515680638
2025-03-13,1,1,0.023882910404114277,1,0.023882910404114277,0.8530839263159562,1,238.82910404114278
2025-03-14,-1,-1,0.0064627947983666445,1,-0.0064627947983666445,0.8466211315175896,0,-64.62794798366644
2025-03-17,-1,-1,-0.017194312645405496,-1,0.017194312645405496,0.863815444162995,1,171.94312645405495
2025-03-18,-1,-1,0.013292567305148495,1,-0.013292567305148495,0.8505228768578466,0,-132.92567305148495
2025-03-19,-1,-1,-0.0033952805477515113,-1,0.0033952805477515113,0.8539181574055981,1,33.95280547751511
2025-03-20,-1,-1,0.0032913063511408325,1,-0.0032913063511408325,0.8506268510544572,0,-32.913063511408325
2025-03-21,-1,-1,0.02170704658333289,1,-0.02170704658333289,0.8289198044711243,0,-217.0704658333289
2025-03-24,-1,-1,0.005690351579621833,1,-0.005690351579621833,0.8232294528915025,0,-56.90351579621833
2025-03-25,-1,-1,-0.018572067390751457,-1,0.018572067390751457,0.841801520282254,1,185.72067390751457
2025-03-26,-1,-1,-0.005714299812244583,-1,0.005714299812244583,0.8475158200944986,1,57.14299812244583
2025-03-27,-1,-1,-0.026680609685395318,-1,0.026680609685395318,0.8741964297798939,1,266.8060968539532
2025-03-28,-1,-1,-4.263701014828314e-05,-1,4.263701014828314e-05,0.8742390667900422,1,0.4263701014828314
2025-03-31,1,1,0.008028735022762135,1,0.008028735022762135,0.8822678018128043,1,80.28735022762135
2025-04-01,1,1,0.007271991199122141,1,0.007271991199122141,0.8895397930119264,1,72.71991199122141
2025-04-02,1,1,-0.055019770603589535,-1,-0.055019770603589535,0.8345200224083369,0,-550.1977060358954
2025-04-03,1,1,-0.064121431436992,-1,-0.064121431436992,0.7703985909713449,0,-641.2143143699201
2025-04-04,1,1,0.0024103696864221646,1,0.0024103696864221646,0.772808960657767,1,24.103696864221646
2025-04-07,1,1,-0.01817261400876813,-1,-0.01817261400876813,0.7546363466489989,0,-181.7261400876813
2025-04-08,1,1,0.11335608703525324,1,0.11335608703525324,0.8679924336842522,1,1133.5608703525324
2025-04-09,1,1,-0.043463163898787904,-1,-0.043463163898787904,0.8245292697854643,0,-434.63163898787906
2025-04-10,1,1,0.018255514772405945,1,0.018255514772405945,0.8427847845578702,1,182.55514772405945
2025-04-11,1,1,0.006755282107980598,1,0.006755282107980598,0.8495400666658508,1,67.55282107980598
2025-04-14,1,1,0.0011141699661010307,1,0.0011141699661010307,0.8506542366319518,1,11.141699661010307
2025-04-15,1,1,-0.030617518412046074,-1,-0.030617518412046074,0.8200367182199058,0,-306.17518412046076
2025-04-16,-1,-1,-0.0001801363593614269,-1,0.0001801363593614269,0.8202168545792672,1,1.8013635936142691
2025-04-17,-1,-1,-0.02505805628101143,-1,0.02505805628101143,0.8452749108602786,1,250.58056281011432
2025-04-21,-1,-1,0.02591336339197703,1,-0.02591336339197703,0.8193615474683016,0,-259.1336339197703
2025-04-22,-1,-1,0.022424836684121985,1,-0.022424836684121985,0.7969367107841796,0,-224.24836684121985
2025-04-23,-1,-1,0.027748600648374477,1,-0.027748600648374477,0.7691881101358051,0,-277.48600648374475
2025-04-24,-1,-1,0.01108622315724439,1,-0.01108622315724439,0.7581018869785607,0,-110.8622315724439
2025-04-25,-1,-1,-0.00031743647115689555,-1,0.00031743647115689555,0.7584193234497176,1,3.1743647115689555
2025-04-28,-1,-1,0.006582739844728458,1,-0.006582739844728458,0.7518365836049892,0,-65.82739844728458
2025-04-29,-1,-1,-0.00012620817174369137,-1,0.00012620817174369137,0.7519627917767329,1,1.2620817174369137
2025-04-30,1,1,0.012976138160696316,1,0.012976138160696316,0.7649389299374292,1,129.76138160696314
2025-05-01,-1,-1,0.01473481447962044,1,-0.01473481447962044,0.7502041154578087,0,-147.3481447962044
2025-05-02,-1,-1,-0.005950172572633861,-1,0.005950172572633861,0.7561542880304426,1,59.501725726338606
2025-05-05,-1,-1,-0.009345226317686084,-1,0.009345226317686084,0.7654995143481287,1,93.45226317686084
2025-05-06,1,1,0.0039182054581932135,1,0.0039182054581932135,0.7694177198063219,1,39.182054581932135
2025-05-07,-1,-1,0.010271997341921413,1,-0.010271997341921413,0.7591457224644005,0,-102.71997341921413
2025-05-08,-1,-1,-0.0006555474292753161,-1,0.0006555474292753161,0.7598012698936758,1,6.555474292753161
2025-05-09,-1,-1,0.03993220781822426,1,-0.03993220781822426,0.7198690620754515,0,-399.32207818224265
2025-05-12,-1,-1,0.015125771616454564,1,-0.015125771616454564,0.704743290458997,0,-151.25771616454563
2025-05-13,-1,-1,0.005975283336041137,1,-0.005975283336041137,0.6987680071229558,0,-59.75283336041137
2025-05-14,-1,-1,0.0010983525227112878,1,-0.0010983525227112878,0.6976696546002445,0,-10.983525227112878
2025-05-15,-1,-1,0.004342813215580499,1,-0.004342813215580499,0.693326841384664,0,-43.42813215580499
2025-05-16,-1,-1,0.0009584668650406414,1,-0.0009584668650406414,0.6923683745196234,0,-9.584668650406414
2025-05-19,1,1,-0.0033388564702674373,-1,-0.0033388564702674373,0.689029518049356,0,-33.38856470267437
2025-05-20,1,1,-0.013994186604268322,-1,-0.013994186604268322,0.6750353314450876,0,-139.94186604268322
2025-05-21,1,1,0.0018694657040159157,1,0.0018694657040159157,0.6769047971491036,1,18.694657040159157
2025-05-22,-1,-1,-0.00930388751155764,-1,0.00930388751155764,0.6862086846606612,1,93.0388751155764
2025-05-23,-1,-1,0.02325270366875909,1,-0.02325270366875909,0.6629559809919021,0,-232.5270366875909
2025-05-27,-1,-1,-0.004441674394465522,-1,0.004441674394465522,0.6673976553863676,1,44.416743944655224
2025-05-28,-1,-1,0.0019637084623340684,1,-0.0019637084623340684,0.6654339469240336,0,-19.637084623340684
2025-05-29,-1,-1,-0.0015782430784261336,-1,0.0015782430784261336,0.6670121900024597,1,15.782430784261336
2025-05-30,-1,-1,0.007867010292336829,1,-0.007867010292336829,0.6591451797101229,0,-78.67010292336829
2025-06-02,-1,-1,0.007786644763311479,1,-0.007786644763311479,0.6513585349468114,0,-77.86644763311479
2025-06-03,-1,-1,0.002783970787310963,1,-0.002783970787310963,0.6485745641595004,0,-27.83970787310963
2025-06-04,-1,-1,-0.007555348502864767,-1,0.007555348502864767,0.6561299126623652,1,75.55348502864767
2025-06-05,-1,-1,0.009727864383261675,1,-0.009727864383261675,0.6464020482791035,0,-97.27864383261675
2025-06-06,-1,-1,0.0014709583268484039,1,-0.0014709583268484039,0.6449310899522551,0,-14.709583268484039
2025-06-09,-1,-1,0.006592150398588181,1,-0.006592150398588181,0.6383389395536669,0,-65.92150398588181
2025-06-10,-1,-1,-0.0033752497784460544,-1,0.0033752497784460544,0.641714189332113,1,33.752497784460544
2025-06-11,-1,-1,0.002345137987776802,1,-0.002345137987776802,0.6393690513443362,0,-23.45137987776802
2025-06-12,-1,-1,-0.012634401372219273,-1,0.012634401372219273,0.6520034527165555,1,126.34401372219273
2025-06-13,1,1,0.01381409436736547,1,0.01381409436736547,0.6658175470839209,1,138.1409436736547
2025-06-16,-1,-1,-0.009799061921587082,-1,0.009799061921587082,0.675616609005508,1,97.99061921587082
2025-06-17,-1,-1,-0.00017018403566471108,-1,0.00017018403566471108,0.6757867930411727,1,1.7018403566471108
2025-06-18,-1,-1,-0.004091500062815001,-1,0.004091500062815001,0.6798782931039877,1,40.91500062815001
2025-06-20,-1,-1,0.010229912194552604,1,-0.010229912194552604,0.6696483809094351,0,-102.29912194552604
2025-06-23,1,1,0.015176253311771859,1,0.015176253311771859,0.684824634221207,1,151.7625331177186
2025-06-24,-1,-1,0.0025531900305484356,1,-0.0025531900305484356,0.6822714441906585,0,-25.531900305484356
2025-06-25,1,1,0.009306803438873246,1,0.009306803438873246,0.6915782476295318,1,93.06803438873246
2025-06-26,-1,-1,0.00341782375729327,1,-0.00341782375729327,0.6881604238722385,0,-34.1782375729327
2025-06-27,-1,-1,0.006456038274533782,1,-0.006456038274533782,0.6817043855977047,0,-64.56038274533782
2025-06-30,-1,-1,-0.008465055132035104,-1,0.008465055132035104,0.6901694407297398,1,84.65055132035104
2025-07-01,-1,-1,0.00694123409366032,1,-0.00694123409366032,0.6832282066360795,0,-69.4123409366032
2025-07-02,-1,-1,0.009792158814384777,1,-0.009792158814384777,0.6734360478216947,0,-97.92158814384777
2025-07-03,1,1,-0.007561507184480121,-1,-0.007561507184480121,0.6658745406372146,0,-75.61507184480121
2025-07-07,1,1,0.0005614892114653713,1,0.0005614892114653713,0.66643602984868,1,5.614892114653713
2025-07-08,1,1,0.007053874736834054,1,0.007053874736834054,0.673489904585514,1,70.53874736834054
2025-07-09,-1,-1,-0.0014391591923592628,-1,0.0014391591923592628,0.6749290637778733,1,14.391591923592628
2025-07-10,-1,-1,-0.0022528270471138256,-1,0.0022528270471138256,0.6771818908249871,1,22.528270471138256
2025-07-11,-1,-1,0.003620176576460743,1,-0.003620176576460743,0.6735617142485264,0,-36.20176576460743
2025-07-14,1,1,0.0009165076539110473,1,0.0009165076539110473,0.6744782219024374,1,9.165076539110473
2025-07-15,-1,-1,0.0010232937685303867,1,-0.0010232937685303867,0.6734549281339071,0,-10.232937685303867
2025-07-16,1,1,0.008060220539776175,1,0.008060220539776175,0.6815151486736832,1,80.60220539776175
2025-07-17,-1,-1,-0.000961698773317643,-1,0.000961698773317643,0.6824768474470009,1,9.61698773317643
2025-07-18,-1,-1,0.005171361693961707,1,-0.005171361693961707,0.6773054857530392,0,-51.71361693961707
2025-07-21,-1,-1,-0.005189262530531202,-1,0.005189262530531202,0.6824947482835704,1,51.89262530531202
2025-07-22,1,1,0.004550890276577846,1,0.004550890276577846,0.6870456385601482,1,45.50890276577846
2025-07-23,1,1,0.002126216198933051,1,0.002126216198933051,0.6891718547590813,1,21.262161989330508
2025-07-24,-1,-1,0.0024041654304367555,1,-0.0024041654304367555,0.6867676893286445,0,-24.041654304367555
2025-07-25,1,1,0.003120141488760275,1,0.003120141488760275,0.6898878308174048,1,31.201414887602752
2025-07-28,1,1,-0.0015500521244291576,-1,-0.0015500521244291576,0.6883377786929756,0,-15.500521244291576
2025-07-29,-1,-1,0.0013390090949707556,1,-0.0013390090949707556,0.6869987695980049,0,-13.390090949707556
2025-07-30,1,1,-0.005313263889738629,-1,-0.005313263889738629,0.6816855057082662,0,-53.132638897386286
2025-07-31,1,1,-0.019895448618330924,-1,-0.019895448618330924,0.6617900570899353,0,-198.95448618330926
2025-08-01,1,1,0.01828348149673964,1,0.01828348149673964,0.680073538586675,1,182.8348149673964
2025-08-04,1,1,-0.006812667493779401,-1,-0.006812667493779401,0.6732608710928956,0,-68.12667493779401
2025-08-05,1,1,0.012504719857981073,1,0.012504719857981073,0.6857655909508766,1,125.04719857981073
2025-08-06,1,1,0.00337862942794942,1,0.00337862942794942,0.6891442203788261,1,33.7862942794942
2025-08-07,1,1,0.009284966987870291,1,0.009284966987870291,0.6984291873666963,1,92.84966987870291
2025-08-08,1,1,-0.002963355880658547,-1,-0.002963355880658547,0.6954658314860378,0,-29.63355880658547
2025-08-11,-1,-1,0.012490469509450541,1,-0.012490469509450541,0.6829753619765873,0,-124.90469509450541
2025-08-12,-1,-1,0.0004999604940021385,1,-0.0004999604940021385,0.6824754014825851,0,-4.999604940021385
2025-08-13,-1,-1,-0.0007757584441243637,-1,0.0007757584441243637,0.6832511599267095,1,7.757584441243637
2025-08-14,-1,-1,-0.004407014553970967,-1,0.004407014553970967,0.6876581744806805,1,44.07014553970967
2025-08-15,1,1,-0.00039863014400953745,-1,-0.00039863014400953745,0.6872595443366709,0,-3.9863014400953745
2025-08-18,-1,-1,-0.013660364372327649,-1,0.013660364372327649,0.7009199087089986,1,136.6036437232765
2025-08-19,1,1,-0.005955122579177186,-1,-0.005955122579177186,0.6949647861298214,0,-59.551225791771856
2025-08-20,1,1,-0.004640405235717182,-1,-0.004640405235717182,0.6903243808941042,0,-46.40405235717182
2025-08-21,1,1,0.015309567580036543,1,0.015309567580036543,0.7056339484741407,1,153.09567580036543
2025-08-22,-1,-1,-0.0028888723179463227,-1,0.0028888723179463227,0.7085228207920871,1,28.888723179463227
2025-08-25,1,1,0.004007189993329163,1,0.004007189993329163,0.7125300107854162,1,40.07189993329163
2025-08-26,1,1,0.0015356876608754177,1,0.0015356876608754177,0.7140656984462916,1,15.356876608754177
2025-08-27,-1,-1,0.006240409244684386,1,-0.006240409244684386,0.7078252892016073,0,-62.40409244684386
2025-08-28,-1,-1,-0.011642903361598123,-1,0.011642903361598123,0.7194681925632054,1,116.42903361598123
2025-08-29,-1,-1,-0.008415631976851579,-1,0.008415631976851579,0.727883824540057,1,84.15631976851579
2025-09-02,1,1,0.007836785510990651,1,0.007836785510990651,0.7357206100510476,1,78.36785510990651
2025-09-03,1,1,0.009010727675887509,1,0.009010727675887509,0.7447313377269351,1,90.10727675887509
2025-09-04,1,1,0.0014419237197609291,1,0.0014419237197609291,0.746173261446696,1,14.419237197609291
2025-09-05,1,1,0.004866134929340404,1,0.004866134929340404,0.7510393963760364,1,48.661349293404044
2025-09-08,-1,-1,0.002829062479194455,1,-0.002829062479194455,0.748210333896842,0,-28.290624791944552
2025-09-09,1,1,0.0003271980475805236,1,0.0003271980475805236,0.7485375319444225,1,3.271980475805236
2025-09-10,-1,-1,0.005803787111732461,1,-0.005803787111732461,0.7427337448326901,0,-58.03787111732461
2025-09-11,-1,-1,0.004407440054649214,1,-0.004407440054649214,0.7383263047780408,0,-44.07440054649214
2025-09-12,-1,-1,0.008520470143072778,1,-0.008520470143072778,0.7298058346349681,0,-85.20470143072778
2025-09-15,1,1,-0.0008454403645190567,-1,-0.0008454403645190567,0.728960394270449,0,-8.454403645190567
2025-09-16,1,1,-0.001997836860608615,-1,-0.001997836860608615,0.7269625574098404,0,-19.97836860608615
2025-09-17,1,1,0.008976494550609004,1,0.008976494550609004,0.7359390519604494,1,89.76494550609004
2025-09-18,1,1,0.006746529959148262,1,0.006746529959148262,0.7426855819195977,1,67.46529959148262
2025-09-19,1,1,0.005902560057156947,1,0.005902560057156947,0.7485881419767546,1,59.02560057156947
2025-09-22,1,1,-0.0066644446780568245,-1,-0.0066644446780568245,0.7419236972986978,0,-66.64444678056825
2025-09-23,1,1,-0.003516722847813014,-1,-0.003516722847813014,0.7384069744508848,0,-35.16722847813014
2025-09-24,1,1,-0.0043206014549967975,-1,-0.0043206014549967975,0.734086372995888,0,-43.206014549967975
2025-09-25,1,1,0.004102442173319787,1,0.004102442173319787,0.7381888151692078,1,41.02442173319787
2025-09-26,1,1,0.00462043770934617,1,0.00462043770934617,0.7428092528785539,1,46.2043770934617
2025-09-29,1,1,0.0027354487081812096,1,0.0027354487081812096,0.7455447015867351,1,27.354487081812096
2025-09-30,1,1,0.004785485524438471,1,0.004785485524438471,0.7503301871111736,1,47.85485524438471
2025-10-01,-1,-1,0.004102644713341874,1,-0.004102644713341874,0.7462275423978317,0,-41.02644713341874
2025-10-02,1,1,-0.004218592005638122,-1,-0.004218592005638122,0.7420089503921936,0,-42.18592005638122
2025-10-03,1,1,0.00748206685981323,1,0.00748206685981323,0.7494910172520068,1,74.8206685981323
2025-10-06,1,1,-0.005279541877825977,-1,-0.005279541877825977,0.7442114753741809,0,-52.79541877825977
2025-10-07,1,1,0.011398596217510715,1,0.011398596217510715,0.7556100715916916,1,113.98596217510715
2025-10-08,1,1,-0.0012109595862472844,-1,-0.0012109595862472844,0.7543991120054443,0,-12.109595862472844
2025-10-09,-1,-1,-0.035331118534957184,-1,0.035331118534957184,0.7897302305404015,1,353.3111853495718
2025-10-10,1,1,0.020999303481887388,1,0.020999303481887388,0.8107295340222889,1,209.99303481887387
2025-10-13,-1,-1,-0.006683234011422456,-1,0.006683234011422456,0.8174127680337113,1,66.83234011422456
2025-10-14,1,1,0.007032016239585381,1,0.007032016239585381,0.8244447842732967,1,70.32016239585381
2025-10-15,1,1,-0.0037098024105661764,-1,-0.0037098024105661764,0.8207349818627305,0,-37.098024105661764
2025-10-16,1,1,0.006545236754773143,1,0.006545236754773143,0.8272802186175037,1,65.45236754773143
2025-10-17,1,1,0.012522069909412181,1,0.012522069909412181,0.8398022885269159,1,125.22069909412181
2025-10-20,-1,-1,-0.00026159174824247344,-1,0.00026159174824247344,0.8400638802751583,1,2.6159174824247344
2025-10-21,-1,-1,-0.009680728312092768,-1,0.009680728312092768,0.8497446085872511,1,96.80728312092768
2025-10-22,-1,-1,0.0083713412613875,1,-0.0083713412613875,0.8413732673258636,0,-83.713412613875
2025-10-23,-1,-1,0.010621673394476616,1,-0.010621673394476616,0.830751593931387,0,-106.21673394476616
2025-10-24,-1,-1,0.017652480809063675,1,-0.017652480809063675,0.8130991131223233,0,-176.52480809063675
2025-10-27,-1,-1,0.00766052788082483,1,-0.00766052788082483,0.8054385852414985,0,-76.6052788082483
2025-10-28,-1,-1,0.004492870449753994,1,-0.004492870449753994,0.8009457147917445,0,-44.92870449753994
2025-10-29,-1,-1,-0.01540669324432642,-1,0.01540669324432642,0.8163524080360709,1,154.0669324432642
2025-10-30,-1,-1,0.004812416806311504,1,-0.004812416806311504,0.8115399912297594,0,-48.124168063115036
2025-10-31,-1,-1,0.004773298207042309,1,-0.004773298207042309,0.8067666930227171,0,-47.73298207042309
2025-11-03,1,1,-0.02050691472773014,-1,-0.02050691472773014,0.7862597782949869,0,-205.0691472773014
2025-11-04,1,1,0.006486933663192751,1,0.006486933663192751,0.7927467119581797,1,64.86933663192751
2025-11-05,1,1,-0.018803008975921465,-1,-0.018803008975921465,0.7739437029822582,0,-188.03008975921466
2025-11-06,1,1,-0.0031603184975965704,-1,-0.0031603184975965704,0.7707833844846617,0,-31.603184975965704
2025-11-07,1,1,0.02188301666081216,1,0.02188301666081216,0.7926664011454738,1,218.8301666081216
2025-11-10,1,1,-0.0026670733027627236,-1,-0.0026670733027627236,0.7899993278427111,0,-26.670733027627236
2025-11-11,-1,-1,-0.0007886635349665383,-1,0.0007886635349665383,0.7907879913776776,1,7.886635349665383
2025-11-12,-1,-1,-0.02062728609540354,-1,0.02062728609540354,0.8114152774730812,1,206.27286095403542
2025-11-13,1,1,0.000755749226772906,1,0.000755749226772906,0.8121710266998541,1,7.55749226772906
2025-11-14,-1,-1,-0.008577228495181721,-1,0.008577228495181721,0.8207482551950358,1,85.77228495181721
2025-11-17,1,1,-0.012250562852395674,-1,-0.012250562852395674,0.8084976923426401,0,-122.50562852395674
2025-11-18,-1,-1,0.005952337323178902,1,-0.005952337323178902,0.8025453550194612,0,-59.52337323178902
2025-11-19,-1,-1,-0.023956493501140486,-1,0.023956493501140486,0.8265018485206017,1,239.56493501140486
2025-11-20,1,1,0.0074847693660125,1,0.0074847693660125,0.8339866178866142,1,74.847693660125
2025-11-21,1,1,0.025251662702624245,1,0.025251662702624245,0.8592382805892385,1,252.51662702624245
2025-11-24,1,1,0.006144860080415704,1,0.006144860080415704,0.8653831406696542,1,61.44860080415704
2025-11-25,-1,-1,0.008796879302698457,1,-0.008796879302698457,0.8565862613669557,0,-87.96879302698457
2025-11-26,-1,-1,0.008074426929661094,1,-0.008074426929661094,0.8485118344372946,0,-80.74426929661094
2025-11-28,-1,-1,-0.0033645550190568585,-1,0.0033645550190568585,0.8518763894563515,1,33.645550190568585
2025-12-01,-1,-1,0.007795544478029548,1,-0.007795544478029548,0.8440808449783219,0,-77.95544478029548
2025-12-02,-1,-1,0.0024408164053415504,1,-0.0024408164053415504,0.8416400285729804,0,-24.408164053415504
2025-12-03,-1,-1,-0.0009305825236047838,-1,0.0009305825236047838,0.8425706110965852,1,9.305825236047838
2025-12-04,-1,-1,0.004069102724247209,1,-0.004069102724247209,0.838501508372338,0,-40.69102724247209
2025-12-05,-1,-1,-0.001920391472132188,-1,0.001920391472132188,0.8404218998444701,1,19.20391472132188
2025-12-08,1,1,0.0012326041227952445,1,0.0012326041227952445,0.8416545039672654,1,12.326041227952445
2025-12-09,-1,-1,0.004087374780175956,1,-0.004087374780175956,0.8375671291870894,0,-40.87374780175956
2025-12-10,-1,-1,-0.0032396477908376298,-1,0.0032396477908376298,0.840806776977927,1,32.3964779083763
2025-12-11,1,1,-0.019303469072931456,-1,-0.019303469072931456,0.8215033079049956,0,-193.03469072931455
2025-12-12,1,1,-0.005032000654318303,-1,-0.005032000654318303,0.8164713072506773,0,-50.32000654318303
2025-12-15,1,1,0.001979871129127453,1,0.001979871129127453,0.8184511783798047,1,19.79871129127453
2025-12-16,1,1,-0.01871096637106273,-1,-0.01871096637106273,0.799740212008742,0,-187.10966371062733
2025-12-17,1,1,0.014386109494544108,1,0.014386109494544108,0.8141263215032861,1,143.8610949454411
2025-12-18,1,1,0.012951286785451543,1,0.012951286785451543,0.8270776082887377,1,129.51286785451543
2025-12-19,1,1,0.004781971862048984,1,0.004781971862048984,0.8318595801507866,1,47.81971862048984
2025-12-22,1,1,0.004672378642792019,1,0.004672378642792019,0.8365319587935787,1,46.72378642792019
