date,position,pred_direction,traded,actual_ret_1d,bh_log_ret,strategy_pnl,correct,equity_dollars,buy_hold_dollars,excess_dollars,cumret_pct,bh_cumret_pct,excess_cumret_pct,drawdown_pct,underwater
2026-04-07,1.000000,1,1,0.029299,0.029299,0.001778,1,1015.730000,984.550000,31.180000,1.573000,-1.545000,3.118000,-0.104250,1
2026-04-08,1.000000,1,1,0.006742,0.006742,0.001765,1,1017.520000,991.210000,26.310000,1.752000,-0.879000,2.631000,0.000000,0
2026-04-09,1.000000,1,1,0.001441,0.001441,0.001531,1,1019.080000,992.640000,26.440000,1.908000,-0.736000,2.644000,0.000000,0
2026-04-10,1.000000,1,1,0.010289,0.010289,0.001755,1,1020.870000,1002.900000,17.970000,2.087000,0.290000,1.797000,0.000000,0
2026-04-13,1.000000,1,1,0.017994,0.017994,0.001751,1,1022.660000,1021.110000,1.550000,2.266000,2.111000,0.155000,0.000000,0
2026-04-14,1.000000,1,1,0.013902,0.013902,0.001749,1,1024.450000,1035.410000,-10.960000,2.445000,3.541000,-1.096000,0.000000,0
2026-04-15,1.000000,1,1,0.004805,0.004805,0.001751,1,1026.250000,1040.400000,-14.150000,2.625000,4.040000,-1.415000,0.000000,0
2026-04-16,1.000000,1,1,0.012999,0.012999,0.001751,1,1028.050000,1054.010000,-25.960000,2.805000,5.401000,-2.596000,0.000000,0
2026-04-17,1.000000,1,1,-0.003180,-0.003180,-0.001585,0,1026.420000,1050.660000,-24.240000,2.642000,5.066000,-2.424000,-0.158553,1
2026-04-20,1.000000,1,1,-0.003811,-0.003811,-0.001579,0,1024.800000,1046.670000,-21.870000,2.480000,4.667000,-2.187000,-0.316132,1
2026-04-21,1.000000,1,1,0.016592,0.016592,0.001758,1,1026.600000,1064.180000,-37.580000,2.660000,6.418000,-3.758000,-0.141044,1
2026-04-22,1.000000,1,1,-0.005649,-0.005649,-0.001576,0,1024.980000,1058.180000,-33.200000,2.498000,5.818000,-3.320000,-0.298624,1
